price,surface,rooms,governorate,property_type,log_price,log_surface
450000.0,350.0,3,Mednine,House,13.017005083966255,5.860786223465865
1200000.0,500.0,3,Nabeul,House,13.997832948091215,6.2166061010848646
670000.0,550.0,3,Nabeul,House,13.415034483903348,6.311734809152915
900000.0,385.0,6,Sousse,House,13.710151153416941,5.955837369464831
650000.0,130.0,1,Tunis,Appart,13.384729180332174,4.875197323201151
400000.0,240.0,2,Nabeul,Appart,12.899222326086994,5.484796933490655
300000.0,100.0,2,Nabeul,Appart,12.611541086966115,4.61512051684126
328000.0,57.0,1,Tunis,Appart,12.700771936142122,4.060443010546419
550000.0,168.0,3,Nabeul,Appart,13.217675375388819,5.1298987149230735
695000.0,550.0,3,Nabeul,House,13.451668563394815,6.311734809152915
240000.0,150.0,3,Tunis,Appart,12.388398368982115,5.017279836814924
450000.0,113.0,2,Nabeul,Appart,13.017005083966255,4.736198448394496
520000.0,50.0,1,Tunis,Appart,13.161586013632684,3.9318256327243257
640000.0,182.0,3,Tunis,Appart,13.369225017834633,5.209486152841421
585000.0,113.0,2,Tunis,Appart,13.279368835614243,4.736198448394496
670000.0,158.0,3,Tunis,Appart,13.415034483903348,5.0689042022202315
590000.0,200.0,6,Nabeul,House,13.28787951079572,5.303304908059076
730000.0,142.0,2,Tunis,Appart,13.500801182986649,4.962844630259907
569000.0,154.0,2,Tunis,Appart,13.251637470576167,5.043425116919247
380000.0,202.0,2,Nabeul,House,12.847929163278053,5.313205979041787
830000.0,150.0,2,Tunis,Appart,13.629182184591333,5.017279836814924
350000.0,78.0,1,Tunis,Appart,12.765691290604371,4.3694478524670215
250000.0,100.0,2,Tunis,Appart,12.429220196836383,4.61512051684126
255000.0,81.0,2,Ben Arous,Appart,12.449022745701502,4.406719247264253
655000.0,180.0,3,Nabeul,House,13.39239204133378,5.198497031265826
351000.0,101.0,2,Tunis,Appart,12.768544351446794,4.624972813284271
2200000.0,580.0,4,Tunis,Appart,14.603968372873895,6.364750756851911
480000.0,134.0,2,Ariana,Appart,13.081543466215237,4.90527477843843
795000.0,150.0,3,Tunis,Appart,13.586098651497313,5.017279836814924
105000.0,80.0,2,Tunis,Appart,11.561725152903833,4.394449154672439
380000.0,116.0,2,Nabeul,Appart,12.847929163278053,4.762173934797756
706000.0,131.0,3,Nabeul,Appart,13.467371932904971,4.882801922586371
280000.0,132.0,4,Ben Arous,Appart,12.54254845357358,4.890349128221754
370000.0,317.0,7,Manouba,House,12.821260987319457,5.762051382780177
135000.0,74.0,2,Tunis,Appart,11.813037464800539,4.31748811353631
175000.0,80.0,2,Nabeul,Appart,12.07254696717504,4.394449154672439
240000.0,150.0,2,Nabeul,Appart,12.388398368982115,5.017279836814924
620000.0,450.0,7,Ben Arous,House,13.3374763699232,6.111467339502679
950000.0,1000.0,4,Nabeul,House,13.76421831620775,6.90875477931522
280000.0,147.0,3,Ariana,Appart,12.54254845357358,4.997212273764115
570000.0,380.0,3,Tunis,House,13.25339339419516,5.942799375126701
2400000.0,450.0,4,Tunis,House,14.690979711984754,6.111467339502679
299000.0,1031.0,1,Mahdia,House,12.608202196848836,6.939253946041508
1620000.0,608.0,6,Ariana,House,14.297937324492327,6.411818267709897
1190000.0,381.0,5,Tunis,House,13.989464705423494,5.945420608606575
590000.0,363.0,3,Tunis,House,13.28787951079572,5.8971538676367405
620000.0,138.0,2,Tunis,Appart,13.3374763699232,4.9344739331306915
270000.0,72.0,2,Tunis,Appart,12.506180941677357,4.290459441148391
195000.0,110.0,4,Sfax,Appart,12.180759965737863,4.709530201312334
160000.0,70.0,1,Mednine,Appart,11.982935344196433,4.2626798770413155
1050000.0,550.0,5,Ariana,House,13.864301674514206,6.311734809152915
1400000.0,413.0,8,Sousse,House,14.151983508870947,6.025865973825314
1044000.0,177.0,3,Tunis,Appart,13.858571005278668,5.181783550292085
265000.0,100.0,2,Sousse,Appart,12.487488878546145,4.61512051684126
750000.0,221.0,3,Mednine,House,13.527829818844937,5.402677381872279
620000.0,135.0,2,Tunis,Appart,13.3374763699232,4.912654885736052
916000.0,160.0,3,Tunis,Appart,13.727772735358728,5.081404364984463
1100000.0,400.0,7,Ariana,House,13.910821646859095,5.993961427306569
1200000.0,200.0,3,Tunis,Appart,13.997832948091215,5.303304908059076
850000.0,300.0,8,Tunis,House,13.652992804936396,5.707110264748875
300000.0,100.0,3,Mahdia,Appart,12.611541086966115,4.61512051684126
410000.0,109.0,2,Nabeul,Appart,12.923914877701906,4.700480365792417
1150000.0,613.0,3,Sousse,House,13.955273369904273,6.419994928147142
450000.0,200.0,4,Sousse,Appart,13.017005083966255,5.303304908059076
200000.0,82.0,2,Sousse,Appart,12.206077645517674,4.418840607796598
350000.0,100.0,2,Nabeul,Appart,12.765691290604371,4.61512051684126
750000.0,250.0,4,Nabeul,House,13.527829818844937,5.5254529391317835
550000.0,120.0,3,Tunis,Appart,13.217675375388819,4.795790545596741
435000.0,95.0,2,Monastir,Appart,12.983103608918753,4.564348191467836
381000.0,160.0,4,Ariana,Appart,12.850557278777309,5.081404364984463
425000.0,87.0,2,Nabeul,Appart,12.959846800844963,4.477336814478207
4000000.0,480.0,6,Tunis,House,15.201805169084134,6.175867270105761
675000.0,174.0,4,Sousse,Appart,13.42246945133505,5.1647859739235145
670000.0,150.0,3,Nabeul,Appart,13.415034483903348,5.017279836814924
500000.0,150.0,3,Nabeul,Appart,13.122365377402328,5.017279836814924
760000.0,180.0,3,Nabeul,House,13.541075028051122,5.198497031265826
450000.0,155.0,3,Sousse,Appart,13.017005083966255,5.049856007249537
360000.0,94.0,2,Sousse,Appart,12.793862088206213,4.553876891600541
400000.0,150.0,3,Ben Arous,Appart,12.899222326086994,5.017279836814924
780000.0,250.0,3,Nabeul,House,13.567050480716235,5.5254529391317835
320000.0,107.0,2,Sousse,Appart,12.676079399771027,4.68213122712422
1500000.0,400.0,7,Nabeul,House,14.220976332738882,5.993961427306569
480000.0,225.0,2,Tunis,House,13.081543466215237,5.420534999272286
340000.0,70.0,1,Nabeul,Appart,12.73670383776449,4.2626798770413155
480000.0,140.0,3,Mednine,House,13.081543466215237,4.948759890378168
879500.0,220.0,3,Mednine,House,13.687109980168769,5.3981627015177525
1220000.0,300.0,3,Ariana,Appart,14.014362236381235,5.707110264748875
376900.0,167.0,3,Ariana,Appart,12.839737832475373,5.123963979403259
276400.0,102.0,2,Mednine,House,12.529607988814114,4.634728988229636
3600000.0,1154.0,6,Tunis,House,15.096444681204078,7.051855622955894
550000.0,140.0,3,Mednine,House,13.217675375388819,4.948759890378168
280000.0,338.0,3,Sousse,House,12.54254845357358,5.82600010738045
720192.0,218.0,3,Sousse,Appart,13.487274510627323,5.389071729816501
376761.0,105.0,2,Sousse,Appart,12.839368967341816,4.663439094112067
250000.0,230.0,4,Sousse,House,12.429220196836383,5.442417710521793
770000.0,143.0,3,Tunis,Appart,13.554147092530322,4.969813299576001
500000.0,84.0,1,Sousse,Appart,13.122365377402328,4.442651256490317
927000.0,366.0,4,Nabeul,Appart,13.739709923296061,5.905361848054571
880000.0,230.0,3,Tunis,House,13.68767832281738,5.442417710521793
1300000.0,150.0,4,Tunis,House,14.077875591662238,5.017279836814924
650000.0,180.0,3,Mednine,House,13.384729180332174,5.198497031265826
600000.0,300.0,7,Sousse,House,13.304686600863562,5.707110264748875
550000.0,150.0,3,Nabeul,Appart,13.217675375388819,5.017279836814924
350000.0,110.0,2,Nabeul,Appart,12.765691290604371,4.709530201312334
490000.0,160.0,3,Nabeul,Appart,13.102162710901053,5.081404364984463
1400000.0,603.0,5,Nabeul,House,14.151983508870947,6.403574197934815
297000.0,300.0,2,Nabeul,Appart,12.601490784782536,5.707110264748875
790000.0,300.0,7,Ben Arous,House,13.579789490265188,5.707110264748875
370000.0,141.0,3,Nabeul,House,12.821260987319457,4.955827057601261
280000.0,106.0,2,Nabeul,Appart,12.54254845357358,4.672828834461906
680000.0,716.0,5,Sousse,House,13.429849547739444,6.57507584059962
880000.0,200.0,3,Tunis,House,13.68767832281738,5.303304908059076
280000.0,95.0,2,Sousse,Appart,12.54254845357358,4.564348191467836
379000.0,130.0,3,Mednine,House,12.84529412258351,4.875197323201151
790000.0,220.0,5,Mednine,House,13.579789490265188,5.3981627015177525
157000.0,50.0,1,Tunis,Appart,11.964007453736912,3.9318256327243257
380000.0,121.0,2,Sousse,Appart,12.847929163278053,4.804021044733257
345600.0,108.0,2,Sousse,Appart,12.75304020942637,4.6913478822291435
760000.0,252.0,3,Ariana,House,13.541075028051122,5.53338948872752
185000.0,140.0,3,Tunis,Appart,12.128116509451258,4.948759890378168
600000.0,160.0,7,Zaghouan,House,13.304686600863562,5.081404364984463
690000.0,620.0,3,Nabeul,House,13.444448325847754,6.431331081933479
300000.0,88.0,1,Sousse,Appart,12.611541086966115,4.48863636973214
185000.0,100.0,4,Ariana,Appart,12.128116509451258,4.61512051684126
472000.0,115.0,2,Sousse,Appart,13.064736383209516,4.7535901911063645
210000.0,204.0,3,Sousse,House,12.25486757159303,5.3230099791384085
2000000.0,480.0,4,Sousse,House,14.508658238524095,6.175867270105761
1700000.0,350.0,9,Tunis,House,14.346139397261565,5.860786223465865
780000.0,750.0,5,Nabeul,House,13.567050480716235,6.621405651764134
850000.0,300.0,3,Nabeul,House,13.652992804936396,5.707110264748875
890000.0,320.0,4,Nabeul,House,13.698977865303197,5.771441123130016
720000.0,200.0,3,Tunis,Appart,13.487007879880162,5.303304908059076
450000.0,100.0,1,Tunis,Appart,13.017005083966255,4.61512051684126
860000.0,137.0,1,Tunis,Appart,13.664688831019712,4.927253685157205
430000.0,350.0,5,Nabeul,House,12.971542813248437,5.860786223465865
360000.0,220.0,2,Nabeul,Appart,12.793862088206213,5.3981627015177525
550000.0,200.0,3,Nabeul,House,13.217675375388819,5.303304908059076
320000.0,80.0,2,Nabeul,Appart,12.676079399771027,4.394449154672439
550000.0,220.0,2,Nabeul,Appart,13.217675375388819,5.3981627015177525
850000.0,310.0,4,Nabeul,House,13.652992804936396,5.739792912179234
675000.0,300.0,4,Nabeul,House,13.42246945133505,5.707110264748875
799000.0,115.0,2,Tunis,Appart,13.591117476312084,4.7535901911063645
1500000.0,243.0,3,Tunis,Appart,14.220976332738882,5.497168225293202
280000.0,100.0,2,Sousse,Appart,12.54254845357358,4.61512051684126
535000.0,100.0,1,Tunis,Appart,13.190023895035274,4.61512051684126
980000.0,600.0,6,Ben Arous,House,13.795308871054397,6.398594934535208
145000.0,98.0,2,Nabeul,House,11.884495917930655,4.59511985013459
350000.0,215.0,3,Mednine,House,12.765691290604371,5.375278407684165
1680000.0,644.0,8,Ariana,House,14.33430494661736,6.4692503167957724
500000.0,326.0,4,Sousse,House,13.122365377402328,5.7899601708972535
370000.0,143.0,3,Sousse,Appart,12.821260987319457,4.969813299576001
3500000.0,536.0,4,Tunis,House,15.068273812173887,6.285998094508865
450000.0,119.0,2,Sousse,Appart,13.017005083966255,4.787491742782046
560000.0,167.0,3,Sousse,Appart,13.235693848424024,5.123963979403259
385000.0,93.0,4,Ben Arous,House,12.861001210669146,4.543294782270004
1600000.0,300.0,3,Tunis,House,14.285514812209815,5.707110264748875
275000.0,74.0,1,Sousse,Appart,12.524530013005734,4.31748811353631
490000.0,135.0,2,Sousse,Appart,13.102162710901053,4.912654885736052
700000.0,240.0,2,Tunis,Appart,13.45883704259595,5.484796933490655
560000.0,160.0,1,Tunis,Appart,13.235693848424024,5.081404364984463
225000.0,100.0,3,Ben Arous,Appart,12.323860125621126,4.61512051684126
2200000.0,750.0,4,Tunis,House,14.603968372873895,6.621405651764134
650000.0,550.0,4,Nabeul,House,13.384729180332174,6.311734809152915
450000.0,150.0,2,Sousse,Appart,13.017005083966255,5.017279836814924
90000.0,90.0,2,Sousse,Appart,11.407576060361786,4.51085950651685
350000.0,248.0,3,Sousse,Appart,12.765691290604371,5.517452896464707
380000.0,151.0,3,Ariana,Appart,12.847929163278053,5.0238805208462765
560500.0,133.0,2,Tunis,Appart,13.23658630561408,4.897839799950911
79000.0,55.0,1,Tunis,Appart,11.277215789596893,4.02535169073515
395000.0,230.0,4,Tunis,House,12.886643575525625,5.442417710521793
850000.0,432.0,2,Tunis,House,13.652992804936396,6.07073772800249
192000.0,63.0,1,Manouba,Appart,12.165255859329688,4.1588830833596715
350000.0,297.0,2,Tunis,House,12.765691290604371,5.697093486505405
255000.0,111.0,3,Tunis,Appart,12.449022745701502,4.718498871295094
800000.0,225.0,4,Tunis,House,13.592368256649284,5.420534999272286
215000.0,112.0,3,Manouba,Appart,12.278397958261774,4.727387818712341
160000.0,50.0,1,Tunis,Appart,11.982935344196433,3.9318256327243257
270000.0,100.0,2,Sousse,Appart,12.506180941677357,4.61512051684126
300000.0,150.0,3,Sousse,Appart,12.611541086966115,5.017279836814924
290000.0,190.0,3,Sousse,Appart,12.577639650232573,5.25227342804663
200000.0,160.0,2,Sousse,House,12.206077645517674,5.081404364984463
350000.0,200.0,3,Sousse,Appart,12.765691290604371,5.303304908059076
430000.0,145.0,3,Sousse,Appart,12.971542813248437,4.983606621708336
275000.0,117.0,2,Sousse,Appart,12.524530013005734,4.770684624465665
330000.0,151.0,2,Nabeul,Appart,12.706850963741102,5.0238805208462765
395000.0,129.0,3,Tunis,Appart,12.886643575525625,4.867534450455582
950000.0,281.0,7,Tunis,House,13.76421831620775,5.641907070938114
1300000.0,240.0,3,Tunis,House,14.077875591662238,5.484796933490655
1800000.0,500.0,9,Ariana,Appart,14.403297778421795,6.2166061010848646
3500000.0,200.0,3,Tunis,House,15.068273812173887,5.303304908059076
185000.0,150.0,3,Tunis,Appart,12.128116509451258,5.017279836814924
350000.0,250.0,3,Nabeul,House,12.765691290604371,5.5254529391317835
680000.0,117.0,2,Tunis,Appart,13.429849547739444,4.770684624465665
1425000.0,300.0,4,Ariana,House,14.169683073439028,5.707110264748875
330000.0,150.0,3,Mednine,House,12.706850963741102,5.017279836814924
650000.0,113.0,3,Tunis,Appart,13.384729180332174,4.736198448394496
950000.0,720.0,7,Tunis,House,13.76421831620775,6.580639137284949
220000.0,50.0,1,Tunis,Appart,12.301387370778713,3.9318256327243257
315000.0,126.0,2,Mahdia,Appart,12.660331092405906,4.844187086458591
540000.0,151.0,3,Ariana,House,13.199326270390594,5.0238805208462765
650000.0,155.0,4,Tunis,Appart,13.384729180332174,5.049856007249537
320000.0,95.0,2,Nabeul,Appart,12.676079399771027,4.564348191467836
2200000.0,800.0,6,Ariana,House,14.603968372873895,6.68586094706836
650000.0,160.0,3,Ariana,House,13.384729180332174,5.081404364984463
490000.0,205.0,2,Ariana,Appart,13.102162710901053,5.327876168789581
170000.0,70.0,2,Tunis,Appart,12.04355959836804,4.2626798770413155
1050000.0,200.0,3,Tunis,Appart,13.864301674514206,5.303304908059076
295000.0,130.0,3,Ariana,Appart,12.59473402514672,4.875197323201151
520000.0,210.0,4,Manouba,House,13.161586013632684,5.351858133476067
330000.0,114.0,3,Manouba,Appart,12.706850963741102,4.74493212836325
352000.0,141.0,3,Manouba,Appart,12.77138929548529,4.955827057601261
880000.0,512.0,7,Manouba,House,13.68767832281738,6.240275845170769
230000.0,97.0,2,Manouba,Appart,12.345838935721968,4.584967478670572
700000.0,180.0,3,Manouba,House,13.45883704259595,5.198497031265826
600000.0,349.0,2,Manouba,House,13.304686600863562,5.857933154483459
800000.0,300.0,4,Manouba,House,13.592368256649284,5.707110264748875
800000.0,172.0,6,Manouba,House,13.592368256649284,5.153291594497779
750000.0,450.0,6,Manouba,House,13.527829818844937,6.111467339502679
348000.0,200.0,3,Nabeul,House,12.759960632315702,5.303304908059076
700000.0,300.0,5,Nabeul,House,13.45883704259595,5.707110264748875
280000.0,100.0,2,Nabeul,Appart,12.54254845357358,4.61512051684126
105000.0,55.0,1,Tunis,Appart,11.561725152903833,4.02535169073515
2300000.0,800.0,3,Tunis,House,14.648420115681892,6.68586094706836
1400000.0,650.0,4,Tunis,House,14.151983508870947,6.478509642208569
1800000.0,580.0,5,Tunis,House,14.403297778421795,6.364750756851911
1500000.0,378.0,5,Tunis,Appart,14.220976332738882,5.937536205082426
945000.0,405.0,5,Tunis,House,13.758941264676379,6.0063531596017325
249900.0,104.0,3,Tunis,Appart,12.428820118415677,4.653960350157523
700000.0,320.0,5,Tunis,House,13.45883704259595,5.771441123130016
685000.0,234.0,5,Tunis,House,13.437175577097312,5.459585514144159
315000.0,75.0,1,Ariana,Appart,12.660331092405906,4.330733340286331
590000.0,154.0,2,Ariana,Appart,13.28787951079572,5.043425116919247
660000.0,180.0,3,Tunis,Appart,13.399996629152975,5.198497031265826
1900000.0,320.0,4,Tunis,House,14.45736497045232,5.771441123130016
616000.0,163.0,2,Tunis,Appart,13.331003865890963,5.099866427824199
794000.0,209.0,3,Tunis,Appart,13.584839999674324,5.3471075307174685
600000.0,140.0,4,Tunis,Appart,13.304686600863562,4.948759890378168
1300000.0,300.0,4,Ariana,House,14.077875591662238,5.707110264748875
350000.0,91.0,2,Nabeul,Appart,12.765691290604371,4.5217885770490405
650000.0,130.0,3,Tunis,Appart,13.384729180332174,4.875197323201151
6000000.0,530.0,6,Tunis,House,15.607270193858982,6.274762021241939
720000.0,214.0,6,Tunis,House,13.487007879880162,5.3706380281276624
405000.0,158.0,3,Ariana,Appart,12.91164481522143,5.0689042022202315
650000.0,124.0,3,Tunis,Appart,13.384729180332174,4.8283137373023015
310000.0,180.0,3,Ariana,Appart,12.644330802262578,5.198497031265826
470000.0,130.0,2,Nabeul,Appart,13.060490101343552,4.875197323201151
185000.0,63.0,1,Nabeul,Appart,12.128116509451258,4.1588830833596715
375000.0,90.0,2,Nabeul,Appart,12.834683971615659,4.51085950651685
1500000.0,300.0,2,Nabeul,House,14.220976332738882,5.707110264748875
700000.0,225.0,6,Tunis,House,13.45883704259595,5.420534999272286
630000.0,230.0,4,Nabeul,House,13.353476685668044,5.442417710521793
1800000.0,450.0,4,Ariana,House,14.403297778421795,6.111467339502679
435000.0,165.0,4,Ariana,Appart,12.983103608918753,5.111987788356544
340000.0,62.0,1,Tunis,Appart,12.73670383776449,4.143134726391533
180000.0,110.0,3,Ben Arous,Appart,12.100717685412471,4.709530201312334
299000.0,160.0,3,Sousse,Appart,12.608202196848836,5.081404364984463
2100000.0,450.0,9,Tunis,House,14.557448378884015,6.111467339502679
160000.0,79.0,2,Tunis,Appart,11.982935344196433,4.382026634673881
1160000.0,265.0,3,Tunis,Appart,13.963931425151141,5.583496308781699
650000.0,181.0,3,Tunis,Appart,13.384729180332174,5.204006687076795
245000.0,70.0,1,Nabeul,Appart,12.409017571151187,4.2626798770413155
550000.0,165.0,3,Tunis,Appart,13.217675375388819,5.111987788356544
165000.0,74.0,2,Ben Arous,House,12.013706813470414,4.31748811353631
560000.0,245.0,4,Ariana,Appart,13.235693848424024,5.5053315359323625
299000.0,160.0,3,Sousse,Appart,12.608202196848836,5.081404364984463
580000.0,150.0,3,Tunis,Appart,13.270785106659046,5.017279836814924
370000.0,110.0,3,Tunis,Appart,12.821260987319457,4.709530201312334
980000.0,300.0,3,Tunis,House,13.795308871054397,5.707110264748875
297000.0,62.0,1,Tunis,Appart,12.601490784782536,4.143134726391533
1150000.0,444.0,4,Nabeul,House,13.955273369904273,6.09807428216624
630000.0,126.0,3,Tunis,Appart,13.353476685668044,4.844187086458591
990000.0,354.0,6,Nabeul,House,13.805461232211272,5.872117789475416
250000.0,100.0,2,Sousse,Appart,12.429220196836383,4.61512051684126
340000.0,63.0,1,Tunis,Appart,12.73670383776449,4.1588830833596715
789000.0,135.0,3,Tunis,Appart,13.578522867254332,4.912654885736052
335000.0,160.0,2,Tunis,Appart,12.721888795877375,5.081404364984463
290000.0,93.0,2,Tunis,Appart,12.577639650232573,4.543294782270004
680000.0,450.0,7,Tunis,House,13.429849547739444,6.111467339502679
900000.0,400.0,3,Ariana,House,13.710151153416941,5.993961427306569
700000.0,172.0,3,Tunis,Appart,13.45883704259595,5.153291594497779
1450000.0,600.0,9,Ariana,House,14.187074804051692,6.398594934535208
1200000.0,257.0,5,Tunis,House,13.997832948091215,5.552959584921617
730000.0,353.0,5,Ariana,House,13.500801182986649,5.869296913133774
485000.0,170.0,3,Sousse,Appart,13.091906231773164,5.14166355650266
512000.0,160.0,3,Sousse,Appart,13.146081857144738,5.081404364984463
255000.0,110.0,2,Sousse,Appart,12.449022745701502,4.709530201312334
185000.0,156.0,3,Nabeul,Appart,12.128116509451258,5.056245805348308
380000.0,105.0,2,Nabeul,Appart,12.847929163278053,4.663439094112067
350000.0,130.0,5,Nabeul,House,12.765691290604371,4.875197323201151
280000.0,170.0,2,Nabeul,Appart,12.54254845357358,5.14166355650266
420000.0,290.0,2,Mednine,House,12.948012371209098,5.673323267171493
797360.0,767.0,4,Mednine,House,13.589062803779209,6.643789733147672
580000.0,650.0,4,Mednine,House,13.270785106659046,6.478509642208569
250000.0,90.0,1,Tunis,Appart,12.429220196836383,4.51085950651685
320000.0,136.0,3,Tunis,Appart,12.676079399771027,4.919980925828125
850000.0,210.0,3,Tunis,Appart,13.652992804936396,5.351858133476067
680000.0,155.0,4,Tunis,House,13.429849547739444,5.049856007249537
1100000.0,195.0,3,Nabeul,House,13.910821646859095,5.278114659230517
382000.0,132.0,3,Monastir,House,12.853178505386333,4.890349128221754
370000.0,168.0,3,Monastir,House,12.821260987319457,5.1298987149230735
490000.0,90.0,2,Monastir,Appart,13.102162710901053,4.51085950651685
1300000.0,2024.0,2,Monastir,Appart,14.077875591662238,7.613324979540639
825000.0,162.0,3,Tunis,Appart,13.623139877437296,5.093750200806762
700000.0,120.0,3,Tunis,Appart,13.45883704259595,4.795790545596741
980000.0,300.0,7,Tunis,House,13.795308871054397,5.707110264748875
820000.0,160.0,3,Tunis,Appart,13.617060838751888,5.081404364984463
680000.0,134.0,2,Tunis,Appart,13.429849547739444,4.90527477843843
289000.0,95.0,2,Tunis,Appart,12.574185427296195,4.564348191467836
718000.0,201.0,2,Tunis,Appart,13.484226240787052,5.308267697401205
1600000.0,270.0,4,Tunis,House,14.285514812209815,5.602118820879701
165000.0,105.0,2,Sousse,Appart,12.013706813470414,4.663439094112067
340000.0,137.0,2,Sousse,Appart,12.73670383776449,4.927253685157205
365000.0,123.0,2,Sousse,Appart,12.807655372286902,4.820281565605037
349890.0,107.0,2,Ariana,Appart,12.76537695639022,4.68213122712422
935000.0,175.0,3,Tunis,Appart,13.74830287778897,5.170483995038151
145000.0,85.0,2,Tunis,Appart,11.884495917930655,4.454347296253507
500000.0,147.0,3,Ariana,Appart,13.122365377402328,4.997212273764115
140000.0,83.0,3,Tunis,Appart,11.849404844423074,4.430816798843313
5000000.0,550.0,5,Nabeul,House,15.424948670398354,6.311734809152915
450000.0,145.0,3,Nabeul,Appart,13.017005083966255,4.983606621708336
690000.0,220.0,4,Tunis,House,13.444448325847754,5.3981627015177525
388000.0,119.0,3,Tunis,Appart,12.868763195921677,4.787491742782046
576000.0,129.0,3,Ariana,Appart,13.263864675787632,4.867534450455582
4500000.0,370.0,6,Tunis,House,15.319588176962746,5.916202062607435
85000.0,65.0,2,Tunis,Appart,11.350418300109132,4.189654742026425
1900000.0,286.0,5,Nabeul,Appart,14.45736497045232,5.659482215759621
320000.0,131.0,4,Ariana,Appart,12.676079399771027,4.882801922586371
250000.0,186.0,3,Ariana,Appart,12.429220196836383,5.231108616854587
2000000.0,500.0,5,Nabeul,House,14.508658238524095,6.2166061010848646
510000.0,167.0,3,Tunis,Appart,13.1421679654829,5.123963979403259
950000.0,263.0,4,Ariana,House,13.76421831620775,5.575949103146316
1150000.0,890.0,7,Sousse,House,13.955273369904273,6.792344427470809
570000.0,314.0,3,Mednine,House,13.25339339419516,5.752572638825633
780000.0,367.0,3,Mednine,House,13.567050480716235,5.908082938168931
360000.0,176.0,2,Nabeul,Appart,12.793862088206213,5.176149732573829
300000.0,98.0,2,Nabeul,Appart,12.611541086966115,4.59511985013459
850000.0,465.0,6,Tunis,House,13.652992804936396,6.144185634125646
275000.0,111.0,2,Tunis,Appart,12.524530013005734,4.718498871295094
295000.0,125.0,3,Tunis,Appart,12.59473402514672,4.836281906951478
420000.0,115.0,1,Tunis,Appart,12.948012371209098,4.7535901911063645
320000.0,90.0,2,Tunis,Appart,12.676079399771027,4.51085950651685
555000.0,145.0,3,Ariana,Appart,13.22672519452875,4.983606621708336
375000.0,139.0,3,Ariana,Appart,12.834683971615659,4.941642422609304
780000.0,400.0,3,Mednine,House,13.567050480716235,5.993961427306569
520000.0,273.0,2,Mednine,House,13.161586013632684,5.6131281063880705
567000.0,343.0,3,Mednine,House,13.248116346376765,5.840641657373398
990000.0,450.0,5,Ariana,House,13.805461232211272,6.111467339502679
650000.0,200.0,3,Nabeul,House,13.384729180332174,5.303304908059076
4300000.0,720.0,9,Tunis,House,15.274125813221904,6.580639137284949
395000.0,131.0,2,Ariana,Appart,12.886643575525625,4.882801922586371
105000.0,40.0,1,Tunis,Appart,11.561725152903833,3.713572066704308
410000.0,109.0,2,Nabeul,Appart,12.923914877701906,4.700480365792417
330000.0,144.0,3,Ariana,Appart,12.706850963741102,4.976733742420574
567000.0,345.0,3,Mednine,House,13.248116346376765,5.846438775057725
475000.0,274.0,2,Mednine,House,13.07107218827772,5.616771097666572
780000.0,335.0,3,Mednine,House,13.567050480716235,5.817111159963204
2200000.0,837.0,7,Nabeul,House,14.603968372873895,6.731018100482083
450000.0,127.0,2,Tunis,Appart,13.017005083966255,4.852030263919617
600000.0,130.0,3,Tunis,Appart,13.304686600863562,4.875197323201151
250000.0,50.0,1,Ariana,Appart,12.429220196836383,3.9318256327243257
100000.0,280.0,2,Nabeul,House,11.51293546492023,5.638354669333745
800000.0,274.0,4,Nabeul,House,13.592368256649284,5.616771097666572
1250000.0,600.0,6,Sousse,House,14.038654909278163,6.398594934535208
550000.0,164.0,4,Ariana,Appart,13.217675375388819,5.10594547390058
695000.0,313.0,3,Mednine,House,13.451668563394815,5.749392985908253
295000.0,127.0,3,Ariana,Appart,12.59473402514672,4.852030263919617
490000.0,103.0,2,Ariana,Appart,13.102162710901053,4.6443908991413725
750000.0,180.0,5,Ben Arous,Appart,13.527829818844937,5.198497031265826
2800000.0,1100.0,4,Nabeul,House,14.845130332288226,7.00397413672268
320000.0,120.0,3,Nabeul,Appart,12.676079399771027,4.795790545596741
845000.0,400.0,4,Nabeul,House,13.647093089770562,5.993961427306569
900000.0,369.0,9,Tunis,Appart,13.710151153416941,5.91350300563827
1500000.0,452.0,9,Tunis,House,14.220976332738882,6.115892125483034
410000.0,200.0,3,Tunis,House,12.923914877701906,5.303304908059076
220000.0,95.0,3,Ariana,Appart,12.301387370778713,4.564348191467836
748200.0,121.0,2,Tunis,Appart,13.525426937436322,4.804021044733257
748200.0,121.0,2,Tunis,Appart,13.525426937436322,4.804021044733257
255000.0,99.0,2,Ariana,Appart,12.449022745701502,4.605170185988092
800000.0,250.0,3,Tunis,House,13.592368256649284,5.5254529391317835
370000.0,73.0,1,Tunis,Appart,12.821260987319457,4.30406509320417
720000.0,170.0,3,Tunis,Appart,13.487007879880162,5.14166355650266
295000.0,115.0,2,Ariana,Appart,12.59473402514672,4.7535901911063645
518000.0,278.0,2,Mednine,House,13.157732451741687,5.631211781821365
650000.0,416.0,6,Ben Arous,House,13.384729180332174,6.0330862217988015
360000.0,96.0,2,Sousse,Appart,12.793862088206213,4.574710978503383
450000.0,190.0,4,Tunis,Appart,13.017005083966255,5.25227342804663
1500000.0,300.0,3,Nabeul,House,14.220976332738882,5.707110264748875
260000.0,110.0,2,Mahdia,Appart,12.468440756144114,4.709530201312334
175000.0,50.0,1,Tunis,Appart,12.07254696717504,3.9318256327243257
825000.0,193.0,4,Tunis,House,13.623139877437296,5.267858159063328
